01000,北海道,5543556
01100,札幌市,1884939
01101,札幌市中央区,206252
01102,札幌市北区,273577
01103,札幌市東区,252688
01104,札幌市白石区,203579
01105,札幌市豊平区,208476
01106,札幌市南区,147397
01107,札幌市西区,209883
01108,札幌市厚別区,129604
01109,札幌市手稲区,138794
01110,札幌市清田区,114689
01202,函館市,284910
01203,小樽市,135500
01204,旭川市,354559
01205,室蘭市,96050
01206,釧路市,187569
01207,帯広市,168532
01208,北見市,125977
01209,夕張市,11633
01210,岩見沢市,91191
01211,網走市,39420
01212,留萌市,25459
01213,苫小牧市,173572
01214,稚内市,39527
01215,美唄市,26938
01216,芦別市,17610
01217,江別市,122344
01218,赤平市,13258
01219,紋別市,25248
01220,士別市,22666
01221,名寄市,30919
01222,三笠市,11015
01223,根室市,30209
01224,千歳市,92732
01225,滝川市,44005
01226,砂川市,19349
01227,歌志内市,4759
01228,深川市,24220
01229,富良野市,24488
01230,登別市,52572
01231,恵庭市,68483
01233,伊達市,37058
01234,北広島市,60802
01235,石狩市,61191
01236,北斗市,49371
01303,石狩郡当別町,18958
01304,石狩郡新篠津村,3681
01331,松前郡松前町,9568
01332,松前郡福島町,5398
01333,上磯郡知内町,5296
01334,上磯郡木古内町,5531
01337,亀田郡七飯町,28930
01343,茅部郡鹿部町,4674
01345,茅部郡森町,18433
01346,二海郡八雲町,19335
01347,山越郡長万部町,6386
01361,檜山郡江差町,9412
01362,檜山郡上ノ国町,6172
01363,檜山郡厚沢部町,4680
01364,爾志郡乙部町,4586
01367,奥尻郡奥尻町,3343
01370,瀬棚郡今金町,6190
01371,久遠郡せたな町,10107
01391,島牧郡島牧村,1927
01392,寿都郡寿都町,3568
01393,寿都郡黒松内町,3219
01394,磯谷郡蘭越町,5530
01395,虻田郡ニセコ町,4673
01396,虻田郡真狩村,2283
01397,虻田郡留寿都村,2025
01398,虻田郡喜茂別町,2543
01399,虻田郡京極町,3444
01400,虻田郡倶知安町,15393
01401,岩内郡共和町,6755
01402,岩内郡岩内町,15437
01403,古宇郡泊村,1983
01404,古宇郡神恵内村,1091
01405,積丹郡積丹町,2729
01406,古平郡古平町,3896
01407,余市郡仁木町,3874
01408,余市郡余市町,21702
01409,余市郡赤井川村,1231
01423,空知郡南幌町,9028
01424,空知郡奈井江町,6500
01425,空知郡上砂川町,4156
01427,夕張郡由仁町,6242
01428,夕張郡長沼町,12168
01429,夕張郡栗山町,13739
01430,樺戸郡月形町,3933
01431,樺戸郡浦臼町,2348
01432,樺戸郡新十津川町,7397
01433,雨竜郡妹背牛町,3706
01434,雨竜郡秩父別町,2842
01436,雨竜郡雨竜町,3019
01437,雨竜郡北竜町,2288
01438,雨竜郡沼田町,3786
01439,雨竜郡幌加内町,1790
01452,上川郡鷹栖町,7600
01453,上川郡東神楽町,9433
01454,上川郡当麻町,7396
01455,上川郡比布町,4271
01456,上川郡愛別町,3528
01457,上川郡上川町,4403
01458,上川郡東川町,7783
01459,上川郡美瑛町,11105
01460,空知郡上富良野町,12071
01461,空知郡中富良野町,5648
01462,空知郡南富良野町,2876
01463,勇払郡占冠村,1259
01464,上川郡和寒町,4069
01465,上川郡剣淵町,3741
01468,上川郡下川町,3788
01469,中川郡美深町,5158
01470,中川郡音威子府村,879
01471,中川郡中川町,1898
01481,増毛郡増毛町,5411
01482,留萌郡小平町,3843
01483,苫前郡苫前町,3776
01484,苫前郡羽幌町,8368
01485,苫前郡初山別村,1459
01486,天塩郡遠別町,3139
01487,天塩郡天塩町,3669
01488,天塩郡幌延町,2652
01511,宗谷郡猿払村,2855
01512,枝幸郡浜頓別町,4231
01513,枝幸郡中頓別町,2081
01514,枝幸郡枝幸町,9396
01516,天塩郡豊富町,4578
01517,礼文郡礼文町,3111
01518,利尻郡利尻町,2574
01519,利尻郡利尻富士町,2975
01543,網走郡美幌町,22193
01544,網走郡津別町,5945
01545,斜里郡斜里町,12846
01546,斜里郡清里町,4708
01547,斜里郡小清水町,5557
01549,常呂郡訓子府町,5744
01550,常呂郡置戸町,3463
01552,常呂郡佐呂間町,6040
01555,紋別郡遠軽町,22840
01558,紋別郡上湧別町,5552
01559,紋別郡湧別町,4853
01560,紋別郡滝上町,3235
01561,紋別郡興部町,4393
01562,紋別郡西興部村,1163
01563,紋別郡雄武町,5021
01564,網走郡大空町,8359
01571,虻田郡豊浦町,4622
01575,有珠郡壮瞥町,2995
01578,白老郡白老町,20148
01581,勇払郡厚真町,4890
01584,虻田郡洞爺湖町,10518
01585,勇払郡安平町,9116
01586,勇払郡むかわ町,9919
01601,沙流郡日高町,14059
01602,沙流郡平取町,5757
01604,新冠郡新冠町,5901
01607,浦河郡浦河町,14507
01608,様似郡様似町,5380
01609,幌泉郡えりも町,5624
01610,日高郡新ひだか町,26139
01631,河東郡音更町,45005
01632,河東郡士幌町,6624
01633,河東郡上士幌町,5233
01634,河東郡鹿追町,5694
01635,上川郡新得町,6822
01636,上川郡清水町,10366
01637,河西郡芽室町,19392
01638,河西郡中札内村,4004
01639,河西郡更別村,3459
01641,広尾郡大樹町,6185
01642,広尾郡広尾町,8161
01643,中川郡幕別町,27364
01644,中川郡池田町,7995
01645,中川郡豊頃町,3709
01646,中川郡本別町,8564
01647,足寄郡足寄町,7969
01648,足寄郡陸別町,2790
01649,十勝郡浦幌町,5858
01661,釧路郡釧路町,21323
01662,厚岸郡厚岸町,11014
01663,厚岸郡浜中町,6735
01664,川上郡標茶町,8502
01665,川上郡弟子屈町,8535
01667,阿寒郡鶴居村,2573
01668,白糠郡白糠町,9934
01691,野付郡別海町,16207
01692,標津郡中標津町,24040
01693,標津郡標津町,5858
01694,目梨郡羅臼町,6130
02000,青森県,1417278
02201,青森市,306263
02202,弘前市,184719
02203,八戸市,243682
02204,黒石市,37864
02205,五所川原市,61714
02206,十和田市,66254
02207,三沢市,42688
02208,むつ市,64535
02209,つがる市,38121
02210,平川市,34595
02300,東津軽郡,28336
02301,東津軽郡平内町,13387
02303,東津軽郡今別町,3598
02304,東津軽郡蓬田村,3356
02307,東津軽郡外ヶ浜町,7995
02320,西津軽郡,22934
02321,西津軽郡鰺ヶ沢町,12461
02323,西津軽郡深浦町,10473
02340,中津軽郡,1584
02343,中津軽郡西目屋村,1584
02360,南津軽郡,36825
02361,南津軽郡藤崎町,16376
02362,南津軽郡大鰐町,11893
02367,南津軽郡田舎館村,8556
02380,北津軽郡,44263
02381,北津軽郡板柳町,15741
02384,北津軽郡鶴田町,14725
02387,北津軽郡中泊町,13797
02400,上北郡,105476
02401,上北郡野辺地町,15055
02402,上北郡七戸町,18134
02405,上北郡六戸町,10663
02406,上北郡横浜町,5230
02408,上北郡東北町,20051
02411,上北郡六ヶ所村,11259
02412,上北郡おいらせ町,25084
02420,下北郡,18842
02423,下北郡大間町,6219
02424,下北郡東通村,7536
02425,下北郡風間浦村,2520
02426,下北郡佐井村,2567
02440,三戸郡,78583
02441,三戸郡三戸町,12302
02442,三戸郡五戸町,20062
02443,三戸郡田子町,6888
02445,三戸郡南部町,21424
02446,三戸郡階上町,14796
02450,三戸郡新郷村,3111
03000,岩手県,1355205
03201,盛岡市,292035
03202,宮古市,57912
03203,大船渡市,41398
03205,花巻市,103822
03206,北上市,93619
03207,久慈市,38569
03208,遠野市,30854
03209,一関市,122006
03210,陸前高田市,24457
03211,釜石市,41038
03213,二戸市,30988
03214,八幡平市,30042
03215,奥州市,128106
03300,岩手郡,95568
03301,岩手郡雫石町,18752
03302,岩手郡葛巻町,7770
03303,岩手郡岩手町,15998
03305,岩手郡滝沢村,53048
03320,紫波郡,61360
03321,紫波郡紫波町,34334
03322,紫波郡矢巾町,27026
03360,和賀郡,7111
03366,和賀郡西和賀町,7111
03380,胆沢郡,16374
03381,胆沢郡金ケ崎町,16374
03400,西磐井郡,8664
03402,西磐井郡平泉町,8664
03420,東磐井郡,9464
03422,東磐井郡藤沢町,9464
03440,気仙郡,6478
03441,気仙郡住田町,6478
03460,上閉伊郡,16376
03461,上閉伊郡大槌町,16376
03480,下閉伊郡,41650
03482,下閉伊郡山田町,19684
03483,下閉伊郡岩泉町,11489
03484,下閉伊郡田野畑村,4072
03485,下閉伊郡普代村,3150
03487,下閉伊郡川井村,3255
03500,九戸郡,42383
03501,九戸郡軽米町,10868
03503,九戸郡野田村,4936
03506,九戸郡九戸村,6789
03507,九戸郡洋野町,19790
03520,二戸郡,14931
03524,二戸郡一戸町,14931
04000,宮城県,2330898
04100,仙台市,1006522
04101,仙台市青葉区,270171
04102,仙台市宮城野区,182998
04103,仙台市若林区,126771
04104,仙台市太白区,217187
04105,仙台市泉区,209395
04202,石巻市,165099
04203,塩竈市,58097
04205,気仙沼市,64394
04206,白石市,38439
04207,名取市,70868
04208,角田市,32378
04209,多賀城市,62861
04211,岩沼市,44271
04212,登米市,87087
04213,栗原市,78337
04214,東松島市,43506
04215,大崎市,136178
04300,刈田郡,15157
04301,刈田郡蔵王町,13350
04302,刈田郡七ヶ宿町,1807
04320,柴田郡,84715
04321,柴田郡大河原町,23362
04322,柴田郡村田町,12371
04323,柴田郡柴田町,38698
04324,柴田郡川崎町,10284
04340,伊具郡,16257
04341,伊具郡丸森町,16257
04360,亘理郡,52798
04361,亘理郡亘理町,35703
04362,亘理郡山元町,17095
04400,宮城郡,70513
04401,宮城郡松島町,15694
04404,宮城郡七ヶ浜町,21094
04406,宮城郡利府町,33725
04420,黒川郡,85515
04421,黒川郡大和町,24684
04422,黒川郡大郷町,9143
04423,黒川郡富谷町,46162
04424,黒川郡大衡村,5526
04440,加美郡,34208
04444,加美郡色麻町,7601
04445,加美郡加美町,26607
04500,遠田郡,43921
04501,遠田郡涌谷町,18036
04505,遠田郡美里町,25885
04580,牡鹿郡,10411
04581,牡鹿郡女川町,10411
04600,本吉郡,29366
04603,本吉郡本吉町,11331
04606,本吉郡南三陸町,18035
05000,秋田県,1118735
05201,秋田市,324512
05202,能代市,61416
05203,横手市,102322
05204,大館市,81231
05206,男鹿市,33738
05207,湯沢市,53695
05209,鹿角市,35955
05210,由利本荘市,87394
05211,潟上市,35379
05212,大仙市,92224
05213,北秋田市,38158
05214,にかほ市,28695
05215,仙北市,31044
05300,鹿角郡,6251
05303,鹿角郡小坂町,6251
05320,北秋田郡,2945
05327,北秋田郡上小阿仁村,2945
05340,山本郡,32933
05346,山本郡藤里町,4072
05348,山本郡三種町,20115
05349,山本郡八峰町,8746
05360,南秋田郡,27270
05361,南秋田郡五城目町,11337
05363,南秋田郡八郎潟町,6919
05366,南秋田郡井川町,5706
05368,南秋田郡大潟村,3308
05420,仙北郡,22720
05434,仙北郡美郷町,22720
05460,雄勝郡,20853
05463,雄勝郡羽後町,17898
05464,雄勝郡東成瀬村,2955
06000,山形県,1185100
06201,山形市,250138
06202,米沢市,87931
06203,鶴岡市,139619
06204,酒田市,113952
06205,新庄市,39473
06206,寒河江市,43156
06207,上山市,34709
06208,村山市,27864
06209,長井市,29884
06210,天童市,62654
06211,東根市,46410
06212,尾花沢市,19910
06213,南陽市,34399
06300,東村山郡,27949
06301,東村山郡山辺町,15482
06302,東村山郡中山町,12467
06320,西村山郡,45109
06321,西村山郡河北町,20473
06322,西村山郡西川町,6733
06323,西村山郡朝日町,8321
06324,西村山郡大江町,9582
06340,北村山郡,8596
06341,北村山郡大石田町,8596
06360,最上郡,47901
06361,最上郡金山町,6616
06362,最上郡最上町,10404
06363,最上郡舟形町,6427
06364,最上郡真室川町,9552
06365,最上郡大蔵村,3967
06366,最上郡鮭川村,5250
06367,最上郡戸沢村,5685
06380,東置賜郡,43747
06381,東置賜郡高畠町,25767
06382,東置賜郡川西町,17980
06400,西置賜郡,33655
06401,西置賜郡小国町,9252
06402,西置賜郡白鷹町,16010
06403,西置賜郡飯豊町,8393
06420,東田川郡,31596
06426,東田川郡三川町,7714
06428,東田川郡庄内町,23882
06460,飽海郡,16448
06461,飽海郡遊佐町,16448
07000,福島県,2063769
07201,福島市,292684
07202,会津若松市,127594
07203,郡山市,334493
07204,いわき市,351756
07205,白河市,65249
07207,須賀川市,80375
07208,喜多方市,54072
07209,相馬市,38634
07210,二本松市,62013
07211,田村市,42594
07212,南相馬市,71999
07213,伊達市,68350
07214,本宮市,31858
07300,伊達郡,40187
07301,伊達郡桑折町,13382
07303,伊達郡国見町,10488
07308,伊達郡川俣町,16317
07320,安達郡,8579
07322,安達郡大玉村,8579
07340,岩瀬郡,19612
07342,岩瀬郡鏡石町,13006
07344,岩瀬郡天栄村,6606
07360,南会津郡,31647
07362,南会津郡下郷町,6899
07364,南会津郡檜枝岐村,618
07367,南会津郡只見町,5162
07368,南会津郡南会津町,18968
07400,耶麻郡,31725
07402,耶麻郡北塩原村,3335
07405,耶麻郡西会津町,8049
07407,耶麻郡磐梯町,3843
07408,耶麻郡猪苗代町,16498
07420,河沼郡,25960
07421,河沼郡会津坂下町,18120
07422,河沼郡湯川村,3585
07423,河沼郡柳津町,4255
07440,大沼郡,30587
07444,大沼郡三島町,2111
07445,大沼郡金山町,2654
07446,大沼郡昭和村,1610
07447,大沼郡会津美里町,24212
07460,西白河郡,50108
07461,西白河郡西郷村,19684
07464,西白河郡泉崎村,6923
07465,西白河郡中島村,5357
07466,西白河郡矢吹町,18144
07480,東白川郡,36673
07481,東白川郡棚倉町,15542
07482,東白川郡矢祭町,6695
07483,東白川郡塙町,10214
07484,東白川郡鮫川村,4222
07500,石川郡,46413
07501,石川郡石川町,18018
07502,石川郡玉川村,7480
07503,石川郡平田村,7258
07504,石川郡浅川町,7230
07505,石川郡古殿町,6427
07520,田村郡,31057
07521,田村郡三春町,19162
07522,田村郡小野町,11895
07540,双葉郡,74420
07541,双葉郡広野町,5499
07542,双葉郡楢葉町,8139
07543,双葉郡富岡町,15894
07544,双葉郡川内村,3128
07545,双葉郡大熊町,11154
07546,双葉郡双葉町,7260
07547,双葉郡浪江町,21748
07548,双葉郡葛尾村,1598
07560,相馬郡,15130
07561,相馬郡新地町,8505
07564,相馬郡飯舘村,6625
08000,茨城県,2979639
08201,水戸市,265658
08202,日立市,197278
08203,土浦市,143095
08204,古河市,145493
08205,石岡市,81266
08207,結城市,52378
08208,龍ケ崎市,79231
08210,下妻市,44985
08211,常総市,63899
08212,常陸太田市,59892
08214,高萩市,32347
08215,北茨城市,49140
08216,笠間市,80943
08217,取手市,110808
08219,牛久市,79412
08220,つくば市,200555
08221,ひたちなか市,157618
08222,鹿嶋市,65971
08223,潮来市,30872
08224,守谷市,59858
08225,常陸大宮市,47343
08226,那珂市,56261
08227,筑西市,111756
08228,坂東市,56996
08229,稲敷市,47496
08230,かすみがうら市,44421
08231,桜川市,48130
08232,神栖市,91424
08233,行方市,39111
08234,鉾田市,51751
08235,つくばみらい市,43915
08236,小美玉市,52914
08300,東茨城郡,76115
08302,東茨城郡茨城町,34989
08309,東茨城郡大洗町,18457
08310,東茨城郡城里町,22669
08340,那珂郡,37032
08341,那珂郡東海村,37032
08360,久慈郡,21226
08364,久慈郡大子町,21226
08440,稲敷郡,75408
08442,稲敷郡美浦村,17888
08443,稲敷郡阿見町,46781
08447,稲敷郡河内町,10739
08520,結城郡,23594
08521,結城郡八千代町,23594
08540,猿島郡,36059
08542,猿島郡五霞町,9669
08546,猿島郡境町,26390
08560,北相馬郡,17988
08564,北相馬郡利根町,17988
09000,栃木県,2003954
09201,宇都宮市,505330
09202,足利市,156064
09203,栃木市,81048
09204,佐野市,123294
09205,鹿沼市,103436
09206,日光市,92878
09208,小山市,158461
09209,真岡市,79468
09210,大田原市,74343
09211,矢板市,35452
09213,那須塩原市,115970
09214,さくら市,43219
09215,那須烏山市,30693
09216,下野市,59546
09300,河内郡,31632
09301,河内郡上三川町,31632
09320,上都賀郡,6847
09321,上都賀郡西方町,6847
09340,芳賀郡,70386
09342,芳賀郡益子町,25119
09343,芳賀郡茂木町,15865
09344,芳賀郡市貝町,12577
09345,芳賀郡芳賀町,16825
09360,下都賀郡,144545
09361,下都賀郡壬生町,39588
09364,下都賀郡野木町,25989
09365,下都賀郡大平町,29119
09366,下都賀郡藤岡町,17768
09367,下都賀郡岩舟町,18618
09368,下都賀郡都賀町,13463
09380,塩谷郡,44092
09384,塩谷郡塩谷町,13363
09386,塩谷郡高根沢町,30729
09400,那須郡,47250
09407,那須郡那須町,27689
09411,那須郡那珂川町,19561
10000,群馬県,2008842
10201,前橋市,318068
10202,高崎市,343761
10203,桐生市,125062
10204,伊勢崎市,199476
10205,太田市,211282
10206,沼田市,53281
10207,館林市,78381
10208,渋川市,85945
10209,藤岡市,69811
10210,富岡市,53025
10211,安中市,63538
10212,みどり市,52521
10300,勢多郡,22797
10303,勢多郡富士見村,22797
10340,北群馬郡,33691
10344,北群馬郡榛東村,14601
10345,北群馬郡吉岡町,19090
10360,多野郡,29201
10363,多野郡吉井町,25179
10366,多野郡上野村,1403
10367,多野郡神流町,2619
10380,甘楽郡,26749
10382,甘楽郡下仁田町,9706
10383,甘楽郡南牧村,2742
10384,甘楽郡甘楽町,14301
10420,吾妻郡,63795
10421,吾妻郡中之条町,17038
10424,吾妻郡長野原町,6376
10425,吾妻郡嬬恋村,10552
10426,吾妻郡草津町,7144
10427,吾妻郡六合村,1774
10428,吾妻郡高山村,4160
10429,吾妻郡東吾妻町,16751
10440,利根郡,39578
10443,利根郡片品村,5419
10444,利根郡川場村,3653
10448,利根郡昭和村,7757
10449,利根郡みなかみ町,22749
10460,佐波郡,37098
10464,佐波郡玉村町,37098
10520,邑楽郡,101782
10521,邑楽郡板倉町,16044
10522,邑楽郡明和町,11457
10523,邑楽郡千代田町,11648
10524,邑楽郡大泉町,35056
10525,邑楽郡邑楽町,27577
11000,埼玉県,7096269
11100,さいたま市,1198996
11101,さいたま市西区,82827
11102,さいたま市北区,136343
11103,さいたま市大宮区,106238
11104,さいたま市見沼区,153635
11105,さいたま市中央区,93195
11106,さいたま市桜区,91956
11107,さいたま市浦和区,144157
11108,さいたま市南区,170455
11109,さいたま市緑区,109315
11110,さいたま市岩槻区,110875
11201,川越市,333003
11202,熊谷市,203149
11203,川口市,492609
11206,行田市,86823
11207,秩父市,69386
11208,所沢市,337051
11209,飯能市,82487
11210,加須市,68472
11211,本庄市,79549
11212,東松山市,87933
11214,春日部市,237705
11215,狭山市,156033
11216,羽生市,56249
11217,鴻巣市,118851
11218,深谷市,144920
11219,上尾市,223573
11221,草加市,236899
11222,越谷市,319267
11223,蕨市,68360
11224,戸田市,116743
11225,入間市,149074
11226,鳩ケ谷市,60386
11227,朝霞市,125676
11228,志木市,69218
11229,和光市,74950
11230,新座市,155261
11231,桶川市,75063
11232,久喜市,70830
11233,北本市,70138
11234,八潮市,79318
11235,富士見市,104386
11237,三郷市,128474
11238,蓮田市,63711
11239,坂戸市,98962
11240,幸手市,53918
11241,鶴ヶ島市,69192
11242,日高市,56519
11243,吉川市,64383
11245,ふじみ野市,104278
11300,北足立郡,41334
11301,北足立郡伊奈町,41334
11320,入間郡,86975
11324,入間郡三芳町,37364
11326,入間郡毛呂山町,36614
11327,入間郡越生町,12997
11340,比企郡,142387
11341,比企郡滑川町,16341
11342,比企郡嵐山町,18951
11343,比企郡小川町,34264
11346,比企郡川島町,22368
11347,比企郡吉見町,21859
11348,比企郡鳩山町,15630
11349,比企郡ときがわ町,12974
11360,秩父郡,46479
11361,秩父郡横瀬町,9367
11362,秩父郡皆野町,11272
11363,秩父郡長瀞町,8178
11365,秩父郡小鹿野町,14070
11369,秩父郡東秩父村,3592
11380,児玉郡,57180
11381,児玉郡美里町,11824
11383,児玉郡神川町,14548
11385,児玉郡上里町,30808
11400,大里郡,36758
11408,大里郡寄居町,36758
11420,北埼玉郡,47813
11421,北埼玉郡騎西町,20297
11424,北埼玉郡北川辺町,12876
11425,北埼玉郡大利根町,14640
11440,南埼玉郡,103772
11442,南埼玉郡宮代町,33153
11445,南埼玉郡白岡町,49759
11446,南埼玉郡菖蒲町,20860
11460,北葛飾郡,141776
11461,北葛飾郡栗橋町,27165
11462,北葛飾郡鷲宮町,36176
11464,北葛飾郡杉戸町,47206
11465,北葛飾郡松伏町,31229
12000,千葉県,6124453
12100,千葉市,925951
12101,千葉市中央区,187187
12102,千葉市花見川区,176800
12103,千葉市稲毛区,150705
12104,千葉市若葉区,148038
12105,千葉市緑区,118791
12106,千葉市美浜区,144430
12202,銚子市,71471
12203,市川市,460303
12204,船橋市,590943
12205,館山市,50275
12206,木更津市,126663
12207,松戸市,476813
12208,野田市,155031
12210,茂原市,94001
12211,成田市,125428
12212,佐倉市,175601
12213,東金市,59987
12215,旭市,69226
12216,習志野市,158524
12217,柏市,390227
12218,勝浦市,21105
12219,市原市,279753
12220,流山市,158426
12221,八千代市,187248
12222,我孫子市,134982
12223,鴨川市,36379
12224,鎌ケ谷市,106268
12225,君津市,89968
12226,富津市,49636
12227,浦安市,159186
12228,四街道市,87004
12229,袖ケ浦市,60514
12230,八街市,75410
12231,印西市,63859
12232,白井市,59389
12233,富里市,49930
12234,南房総市,43963
12235,匝瑳市,40736
12236,香取市,85840
12237,山武市,58275
12238,いすみ市,42488
12320,印旛郡,67209
12322,印旛郡酒々井町,21447
12325,印旛郡印旛村,13103
12328,印旛郡本埜村,9147
12329,印旛郡栄町,23512
12340,香取郡,38927
12342,香取郡神崎町,6656
12347,香取郡多古町,16496
12349,香取郡東庄町,15775
12400,山武郡,103354
12402,山武郡大網白里町,50425
12403,山武郡九十九里町,18783
12409,山武郡芝山町,8110
12410,山武郡横芝光町,26036
12420,長生郡,65771
12421,長生郡一宮町,12381
